playlist_id,track_id,track_name,artist_name,release_date,popularity,explicit,external_url,artist_genres
6VCsmVYfvQI8lmSMEAwWso,3mqOndsPVTV9mymReJ2s5X,Mất Bao Lâu,Khang Viet,2019-11-15,0,False,https://open.spotify.com/track/3mqOndsPVTV9mymReJ2s5X,
6VCsmVYfvQI8lmSMEAwWso,20dRfYNGWwxE9ryZ0bygDG,Chuyện Như Chưa Bắt Đầu,Mỹ Tâm,2013-12-02,51,False,https://open.spotify.com/track/20dRfYNGWwxE9ryZ0bygDG,
6VCsmVYfvQI8lmSMEAwWso,5GXCpnyiCviIiAiZn13tzn,SO FAR,Binz,2018-11-01,50,False,https://open.spotify.com/track/5GXCpnyiCviIiAiZn13tzn,
6VCsmVYfvQI8lmSMEAwWso,6v4VmNw4DFlbhuBQ1qFprN,Túy Âm,Masew,2018-06-23,0,False,https://open.spotify.com/track/6v4VmNw4DFlbhuBQ1qFprN,
6VCsmVYfvQI8lmSMEAwWso,3mrabKqIvqVKaZd2TGAtPb,Bạc Phận,Masew,2020-10-17,0,False,https://open.spotify.com/track/3mrabKqIvqVKaZd2TGAtPb,
6VCsmVYfvQI8lmSMEAwWso,2h17Drve0UE5qlbw9UzVpc,Củ Lạc,Osad,2020-05-28,0,False,https://open.spotify.com/track/2h17Drve0UE5qlbw9UzVpc,
6VCsmVYfvQI8lmSMEAwWso,7jClI98qknAD8w4yrwZP7P,Bông Hoa Đẹp Nhất,Quân A.P,2020-10-10,37,False,https://open.spotify.com/track/7jClI98qknAD8w4yrwZP7P,
6VCsmVYfvQI8lmSMEAwWso,5zH2inEP6THOY8tomr3DdZ,Trên Tình Bạn Dưới Tình Yêu,MIN,2020-11-06,0,False,https://open.spotify.com/track/5zH2inEP6THOY8tomr3DdZ,
6VCsmVYfvQI8lmSMEAwWso,3QgxfoytTNxwebDu2ilQlo,Thay Tôi Yêu Cô Ấy,Thanh Hưng,2019-08-03,0,False,https://open.spotify.com/track/3QgxfoytTNxwebDu2ilQlo,
6VCsmVYfvQI8lmSMEAwWso,1yNHcXf3122hM5UJ0UWz4V,Gene,Binz,2019-05-15,0,False,https://open.spotify.com/track/1yNHcXf3122hM5UJ0UWz4V,
6VCsmVYfvQI8lmSMEAwWso,7CyOhvl2jqDMAPJ8rUW8Wk,Không Thể Cùng Nhau Suốt Kiếp - Piano Version,Mr.Siro,2020-05-20,0,False,https://open.spotify.com/track/7CyOhvl2jqDMAPJ8rUW8Wk,
6VCsmVYfvQI8lmSMEAwWso,1xAcTjxxWFJtzMIcJQ5jbI,Có Như Không Có,Hiền Hồ,2019-11-26,0,False,https://open.spotify.com/track/1xAcTjxxWFJtzMIcJQ5jbI,
6VCsmVYfvQI8lmSMEAwWso,2FgjCGJ6v9ljFJcRjaxjgz,Em Gai Mua Piano Version - Huong Tram ft Mr.Siro - Original,Mr.Siro,2019-03-04,0,False,https://open.spotify.com/track/2FgjCGJ6v9ljFJcRjaxjgz,
6VCsmVYfvQI8lmSMEAwWso,1egSj83G00A1G4rlRp6IyK,Đừng Như Thói Quen,JayKii,2019-06-11,47,False,https://open.spotify.com/track/1egSj83G00A1G4rlRp6IyK,
6VCsmVYfvQI8lmSMEAwWso,7KpimnB2fw1ixHWBwZL4hw,Sai Người Sai Thời Điểm,Thanh Hưng,2018-03-01,0,False,https://open.spotify.com/track/7KpimnB2fw1ixHWBwZL4hw,
6VCsmVYfvQI8lmSMEAwWso,1i0m607XglKZ8zOLvL9X5V,Mình Chia Tay Đi,ERIK,2019-07-03,0,False,https://open.spotify.com/track/1i0m607XglKZ8zOLvL9X5V,
6VCsmVYfvQI8lmSMEAwWso,2HcSJu5F4ssmNm7AdEQL6d,Có Tất Cả Nhưng Thiếu Anh,ERIK,2019-07-28,32,False,https://open.spotify.com/track/2HcSJu5F4ssmNm7AdEQL6d,
6VCsmVYfvQI8lmSMEAwWso,1qJQA38i37UV4yS60mQQB3,Chiếc Khăn Gió Ấm,Nguyễn Đình Vũ,2017-06-21,0,False,https://open.spotify.com/track/1qJQA38i37UV4yS60mQQB3,
6VCsmVYfvQI8lmSMEAwWso,4e2gCHerfnCZ7h2534pg36,Chỉ Cần Anh Giả Vờ,Chi Dân,2020-06-02,2,False,https://open.spotify.com/track/4e2gCHerfnCZ7h2534pg36,
6VCsmVYfvQI8lmSMEAwWso,39t3ly1KisXk4u57D6fKSE,Em Đã Thương Người Ta Hơn Anh,Noo Phước Thịnh,2018-03-01,0,False,https://open.spotify.com/track/39t3ly1KisXk4u57D6fKSE,
6VCsmVYfvQI8lmSMEAwWso,5txOuqUmOdmrEMSceSy6jh,Chắc Vì Mình Chưa Tốt,Thanh Hưng,2020-08-15,0,False,https://open.spotify.com/track/5txOuqUmOdmrEMSceSy6jh,
6VCsmVYfvQI8lmSMEAwWso,2mMV6EeISLr81MmrhaZsZB,Ai Đợi Mình Được Mãi,Thanh Hưng,2020-03-07,9,False,https://open.spotify.com/track/2mMV6EeISLr81MmrhaZsZB,
6VCsmVYfvQI8lmSMEAwWso,5vLcKUGXx6dc6aHponXgsy,Cơn Mơ Băng Giá,Bằng Kiều,2020-06-29,0,False,https://open.spotify.com/track/5vLcKUGXx6dc6aHponXgsy,
6VCsmVYfvQI8lmSMEAwWso,4uky9M3nN9ymXPm8KmJDvb,Trò Chơi,SOOBIN,2020-11-21,0,False,https://open.spotify.com/track/4uky9M3nN9ymXPm8KmJDvb,
6VCsmVYfvQI8lmSMEAwWso,2MCTxYzwjodp2VZwn1djnb,Vì Anh Là Gu Chị,Phạm Quỳnh Anh,2018-03-01,0,False,https://open.spotify.com/track/2MCTxYzwjodp2VZwn1djnb,
6VCsmVYfvQI8lmSMEAwWso,7j3XQm7RR8T2EzaYtYK4rc,Crush 2,W/N,2019-12-07,54,False,https://open.spotify.com/track/7j3XQm7RR8T2EzaYtYK4rc,
6VCsmVYfvQI8lmSMEAwWso,2PNkjdeLWWex008WknQHFk,Bức Tranh Từ Nước Mắt,Mr.Siro,2017-05-22,0,False,https://open.spotify.com/track/2PNkjdeLWWex008WknQHFk,
6VCsmVYfvQI8lmSMEAwWso,1C7aNWtuAK07clP7lOQnno,So Close,Binz,2019-08-23,0,False,https://open.spotify.com/track/1C7aNWtuAK07clP7lOQnno,
6VCsmVYfvQI8lmSMEAwWso,1HDrKXya87GMQfAGPlqNS9,Muốn Nói Với Em,T Team,2018-03-01,0,False,https://open.spotify.com/track/1HDrKXya87GMQfAGPlqNS9,
6VCsmVYfvQI8lmSMEAwWso,5TkvKPd7Bxv4xfU6cq6GGd,So Rang Em Biet Anh Con Yeu Em,JUUN D,2018-03-01,0,False,https://open.spotify.com/track/5TkvKPd7Bxv4xfU6cq6GGd,
6VCsmVYfvQI8lmSMEAwWso,5HaKldnT9gWe70hr8bstmh,Tình Nào Không Như Tình Đầu,Trung Quân,2018-03-01,0,False,https://open.spotify.com/track/5HaKldnT9gWe70hr8bstmh,
6VCsmVYfvQI8lmSMEAwWso,6q4jVQ07zoJQW3sLmnBEr0,Không Thể Cùng Nhau Suốt Kiếp,Hoà Minzy,2020-05-13,0,False,https://open.spotify.com/track/6q4jVQ07zoJQW3sLmnBEr0,
6VCsmVYfvQI8lmSMEAwWso,0fAESdFSydseY92HZchcTB,Mây Lang Thang,Tùng TeA,2020-02-04,0,False,https://open.spotify.com/track/0fAESdFSydseY92HZchcTB,
6VCsmVYfvQI8lmSMEAwWso,2DEk2rIwFtCYLJFK355kpz,Ai Sẽ Thay Em Yêu Lại Anh,Thai Trinh,2020-01-15,18,False,https://open.spotify.com/track/2DEk2rIwFtCYLJFK355kpz,
6VCsmVYfvQI8lmSMEAwWso,1Y1GDXcjsnIODQfog5sYdw,Ước Gì,Mỹ Tâm,2003-06-17,44,False,https://open.spotify.com/track/1Y1GDXcjsnIODQfog5sYdw,
6VCsmVYfvQI8lmSMEAwWso,4CLh1dlvvx15nJJzyw2K2U,Ngã Tư Đường,Hồ Quang Hiếu,2018-01-01,0,False,https://open.spotify.com/track/4CLh1dlvvx15nJJzyw2K2U,
6VCsmVYfvQI8lmSMEAwWso,05RlEsnD2yUygC5Ukjy7RW,BLACKJACK,SOOBIN,2020-11-30,0,False,https://open.spotify.com/track/05RlEsnD2yUygC5Ukjy7RW,
6VCsmVYfvQI8lmSMEAwWso,7g5uYihWZZ9cd0sd70pAPC,Xin Lỗi Tình Yêu,Đàm Vĩnh Hưng,2017-10-23,0,False,https://open.spotify.com/track/7g5uYihWZZ9cd0sd70pAPC,
6VCsmVYfvQI8lmSMEAwWso,0clZr02ApOAdHrWSLTT3vz,Ông Bà Già Tao Lo Hết,Donald Gold,2020-08-07,0,True,https://open.spotify.com/track/0clZr02ApOAdHrWSLTT3vz,
6VCsmVYfvQI8lmSMEAwWso,2hLg1Pbi7UFMGGBqOPY5Rb,Đếm Ngày Xa Em,Only C,2016-06-22,57,False,https://open.spotify.com/track/2hLg1Pbi7UFMGGBqOPY5Rb,
6VCsmVYfvQI8lmSMEAwWso,5tSXUXANUZzFDkDCQNMe5D,Anh Sai Rồi,Sơn Tùng M-TP,2013,0,False,https://open.spotify.com/track/5tSXUXANUZzFDkDCQNMe5D,
6VCsmVYfvQI8lmSMEAwWso,0UteIV1FFEZ2OS4ZpWaVc2,Chiec Khan Gio Am,Khánh Phương,2018-04-18,42,False,https://open.spotify.com/track/0UteIV1FFEZ2OS4ZpWaVc2,
6VCsmVYfvQI8lmSMEAwWso,6rgnAfCr2Rh1luu6IW5AkE,Sai Lầm Của Anh,Đình Dũng,2019-10-21,0,False,https://open.spotify.com/track/6rgnAfCr2Rh1luu6IW5AkE,
6VCsmVYfvQI8lmSMEAwWso,2skBMfwxKbasagkmgfy75V,Duoi Nhung Con Mua - Original,Mr.Siro,2019-03-13,0,False,https://open.spotify.com/track/2skBMfwxKbasagkmgfy75V,
6VCsmVYfvQI8lmSMEAwWso,47UwkrqdE13xHFmn69aAlu,Lắng Nghe Nước Mắt,Mr.Siro,2017-05-22,0,False,https://open.spotify.com/track/47UwkrqdE13xHFmn69aAlu,
6VCsmVYfvQI8lmSMEAwWso,3sXFPcUeRznND3t5gy1ZZr,Guong Mat La Lam - Original,Mr.Siro,2019-03-13,0,False,https://open.spotify.com/track/3sXFPcUeRznND3t5gy1ZZr,
6VCsmVYfvQI8lmSMEAwWso,1Uq9qbianxbTgnNO3RFx1Q,Tinh Yeu Chap Va - Original,Mr.Siro,2019-03-13,0,False,https://open.spotify.com/track/1Uq9qbianxbTgnNO3RFx1Q,
6VCsmVYfvQI8lmSMEAwWso,1aWZ3pMTDIGpHvtjs6N3qX,Tìm Được Nhau Khó Thế Nào,Mr.Siro,2017-05-22,0,False,https://open.spotify.com/track/1aWZ3pMTDIGpHvtjs6N3qX,
6VCsmVYfvQI8lmSMEAwWso,0RkE6jaNtGvzRdYwu39uwP,Vợ tuyệt vời nhất,Vũ Duy Khánh,2015-01-01,38,False,https://open.spotify.com/track/0RkE6jaNtGvzRdYwu39uwP,
6VCsmVYfvQI8lmSMEAwWso,0SmQ0UWeiHKQtxUej4Rem6,Tháng Năm,SOOBIN,2020-12-15,68,False,https://open.spotify.com/track/0SmQ0UWeiHKQtxUej4Rem6,
6VCsmVYfvQI8lmSMEAwWso,6cjyPbtYjty9YltLvov8eU,Chiec Khan Gio Am,Trendy B,2020-06-22,3,False,https://open.spotify.com/track/6cjyPbtYjty9YltLvov8eU,
6VCsmVYfvQI8lmSMEAwWso,17iGUekw5nFt5mIRJcUm3R,Chúng Ta Của Hiện Tại,Sơn Tùng M-TP,2020-12-20,0,False,https://open.spotify.com/track/17iGUekw5nFt5mIRJcUm3R,
6VCsmVYfvQI8lmSMEAwWso,1Qv4Gm6jCjK9wzZ9IXqFHE,Đánh Mất Em (Lofi Ver.),Freak D,2020-09-10,0,False,https://open.spotify.com/track/1Qv4Gm6jCjK9wzZ9IXqFHE,
6VCsmVYfvQI8lmSMEAwWso,6go3wMjGcGWejEGKTTIwi0,Bán Duyên,Chu Bin,2019-03-16,0,False,https://open.spotify.com/track/6go3wMjGcGWejEGKTTIwi0,
6VCsmVYfvQI8lmSMEAwWso,6sU4XPwpWP1lpTCaaZ60t5,Nơi Đâu Tìm Thấy Em,Chu Bin,2018-03-01,0,False,https://open.spotify.com/track/6sU4XPwpWP1lpTCaaZ60t5,
6VCsmVYfvQI8lmSMEAwWso,6Nk3sK8eTuo2Y12UUruLKa,Không Quan Tâm,Chi Dân,2013-07-08,0,False,https://open.spotify.com/track/6Nk3sK8eTuo2Y12UUruLKa,
6VCsmVYfvQI8lmSMEAwWso,2eQhhF81Rrz0N4jyVKqTUc,Tam Giác Tình,Saka Trương Tuyền,2018-05-03,17,False,https://open.spotify.com/track/2eQhhF81Rrz0N4jyVKqTUc,
6VCsmVYfvQI8lmSMEAwWso,1pRmpzXcxOnwn8XCPra9eL,Người Yêu Cũ,Phan Mạnh Quỳnh,2013-09-15,41,False,https://open.spotify.com/track/1pRmpzXcxOnwn8XCPra9eL,
6VCsmVYfvQI8lmSMEAwWso,0Plhk8d650FsjsSijyzOh9,Em Là Của Anh,Hồ Quang Hiếu,2018-01-01,0,False,https://open.spotify.com/track/0Plhk8d650FsjsSijyzOh9,
6VCsmVYfvQI8lmSMEAwWso,2c0yTGc7Mg8nKH0CwDPj3D,Ngốc,Charmy Pham,2016-04-10,38,False,https://open.spotify.com/track/2c0yTGc7Mg8nKH0CwDPj3D,
6VCsmVYfvQI8lmSMEAwWso,1RAfsyMv71Pd4J1dcvYHjY,Đi Để Trở Về 5 – Tết Chỉ Cần Được Trở Về - Phần 1,Charmy Pham,2020-12-26,30,False,https://open.spotify.com/track/1RAfsyMv71Pd4J1dcvYHjY,
6VCsmVYfvQI8lmSMEAwWso,1sjCOzYI0S0aCUNbnKZogB,Duyên Mình Lỡ,Charmy Pham,2018-06-29,45,False,https://open.spotify.com/track/1sjCOzYI0S0aCUNbnKZogB,
6VCsmVYfvQI8lmSMEAwWso,1vs3qUaKHWiY9p9Y9e9B8w,Ừ Có Anh Đây,TINO,2020-10-17,42,False,https://open.spotify.com/track/1vs3qUaKHWiY9p9Y9e9B8w,
6VCsmVYfvQI8lmSMEAwWso,2PspjfdPnw78FIkUypoluk,Trái Tim Em Cũng Biết Đau,Bảo Anh,2017-05-22,47,False,https://open.spotify.com/track/2PspjfdPnw78FIkUypoluk,
6VCsmVYfvQI8lmSMEAwWso,7cfow40YA0nCMQw5J6THJE,Đời Là Thế Thôi,Phú Lê,2018-01-01,0,False,https://open.spotify.com/track/7cfow40YA0nCMQw5J6THJE,
6VCsmVYfvQI8lmSMEAwWso,1WdnyGs1uSntpCLgjwc3ps,Cô Thắm Không Về,Phát Hồ,2019-09-16,0,False,https://open.spotify.com/track/1WdnyGs1uSntpCLgjwc3ps,
6VCsmVYfvQI8lmSMEAwWso,1cnXqttLFAn6ZP88H34dJb,Yêu Một Người Tổn Thương,Nhật Phong,2020-01-04,0,False,https://open.spotify.com/track/1cnXqttLFAn6ZP88H34dJb,
6VCsmVYfvQI8lmSMEAwWso,3zzyygDizZyE08d1yT9sXd,Nến Và Hoa,Rhymastic,2018-08-29,0,False,https://open.spotify.com/track/3zzyygDizZyE08d1yT9sXd,
6VCsmVYfvQI8lmSMEAwWso,5Ojsg9xR0wlTpDIW1qLYz2,Đom Đóm,Jack - J97,2020-12-26,0,False,https://open.spotify.com/track/5Ojsg9xR0wlTpDIW1qLYz2,
6VCsmVYfvQI8lmSMEAwWso,7wkX67ruxr3x2GFz6vyIX9,Bước Qua Mùa Cô Đơn,Vũ.,2020-12-10,48,False,https://open.spotify.com/track/7wkX67ruxr3x2GFz6vyIX9,
6VCsmVYfvQI8lmSMEAwWso,1U8bwOTAtnqlWMCn1mwYyj,Có Chàng Trai Viết Lên Cây,Phan Mạnh Quỳnh,2019-12-20,0,False,https://open.spotify.com/track/1U8bwOTAtnqlWMCn1mwYyj,
6VCsmVYfvQI8lmSMEAwWso,2X2u482DF06CN04eMeHYi1,Tôi Đã Quên Thật Rồi,Isaac,2019-07-03,40,False,https://open.spotify.com/track/2X2u482DF06CN04eMeHYi1,
6VCsmVYfvQI8lmSMEAwWso,3B8BsHqwDa0mYDq2uSo0DJ,Mãi Mãi Bên Nhau,Noo Phước Thịnh,2014-10-21,49,False,https://open.spotify.com/track/3B8BsHqwDa0mYDq2uSo0DJ,
6VCsmVYfvQI8lmSMEAwWso,59Zd58eEKGYa4GreRURlzR,Lời Xin Lỗi Vụng Về,Quân A.P,2021-02-19,0,False,https://open.spotify.com/track/59Zd58eEKGYa4GreRURlzR,
6VCsmVYfvQI8lmSMEAwWso,21iOHIWjFLR54mNe52GGJO,Nếu (Lofi Ver.),Orinn,2021-01-24,0,False,https://open.spotify.com/track/21iOHIWjFLR54mNe52GGJO,
6VCsmVYfvQI8lmSMEAwWso,2dzORhCc70T4SzJUwSIp6d,Bông Hoa Đẹp Nhất (Lofi Ver.),Orinn,2021-01-24,0,False,https://open.spotify.com/track/2dzORhCc70T4SzJUwSIp6d,
6VCsmVYfvQI8lmSMEAwWso,7bDUxLH5rIx6xOd7vzNMRo,Có Anh Ở Đây Rồi (Lofi Ver.),Orinn,2021-01-24,0,False,https://open.spotify.com/track/7bDUxLH5rIx6xOd7vzNMRo,
6VCsmVYfvQI8lmSMEAwWso,0D5wQXMtCmv3gu3fsZfvGm,Chọn Ai Cũng Sai (Lofi Ver.),Orinn,2021-01-24,0,False,https://open.spotify.com/track/0D5wQXMtCmv3gu3fsZfvGm,
6VCsmVYfvQI8lmSMEAwWso,185N52kzqvOUvPiw9CqXSP,Anh Sợ Yêu (Lofi Ver.),Orinn,2021-01-24,0,False,https://open.spotify.com/track/185N52kzqvOUvPiw9CqXSP,
6VCsmVYfvQI8lmSMEAwWso,3CxMDAxGAJqvWVyd2BVT3P,Níu Duyên (Lofi Ver.),Orinn,2021-01-24,0,False,https://open.spotify.com/track/3CxMDAxGAJqvWVyd2BVT3P,
6VCsmVYfvQI8lmSMEAwWso,6baVvRW3O0MyLartUBFCxe,Nếu Một Ngày (Lofi Ver.),Orinn,2021-01-24,0,False,https://open.spotify.com/track/6baVvRW3O0MyLartUBFCxe,
6VCsmVYfvQI8lmSMEAwWso,1I8cgKt0twabFigweMD8Oc,Thương (Lofi Ver.),Orinn,2021-01-24,0,False,https://open.spotify.com/track/1I8cgKt0twabFigweMD8Oc,
6VCsmVYfvQI8lmSMEAwWso,1hBmzTjsCcgRSTjshMEUnb,Che Giấu Nỗi Đau (Lofi Ver.),Orinn,2021-01-24,0,False,https://open.spotify.com/track/1hBmzTjsCcgRSTjshMEUnb,
6VCsmVYfvQI8lmSMEAwWso,6joyAB20d42hl818e7pNjC,14 Ngày Nhớ Em (Lofi Ver.),Orinn,2021-01-24,0,False,https://open.spotify.com/track/6joyAB20d42hl818e7pNjC,
6VCsmVYfvQI8lmSMEAwWso,2illZTpiDQjyqvWTsiH5lT,Có Duyên Không Nợ (Lofi Ver.),Orinn,2021-01-24,0,False,https://open.spotify.com/track/2illZTpiDQjyqvWTsiH5lT,
6VCsmVYfvQI8lmSMEAwWso,6diRKrS2WoWJdsbGj2LskE,Mỹ Nhân (Lofi Ver.),Orinn,2021-01-24,0,False,https://open.spotify.com/track/6diRKrS2WoWJdsbGj2LskE,
6VCsmVYfvQI8lmSMEAwWso,3qzcmPsMlvgZNPWN5ItwBX,胡志明的雨feat. Ho Quang Hieu,Namewee,2017-12-30,30,False,https://open.spotify.com/track/3qzcmPsMlvgZNPWN5ItwBX,
6VCsmVYfvQI8lmSMEAwWso,7CQuqXUzdbKqaYKWBEipU3,Đàn Ông Không Khóc,Hoa Vinh,2021-01-28,0,False,https://open.spotify.com/track/7CQuqXUzdbKqaYKWBEipU3,
6VCsmVYfvQI8lmSMEAwWso,4CIA4ylAUfdEdAhFtZNKN2,Người Duy Nhất,Bùi Anh Tuấn,2021-03-08,20,False,https://open.spotify.com/track/4CIA4ylAUfdEdAhFtZNKN2,
6VCsmVYfvQI8lmSMEAwWso,2PQ9XEpkrf3J8JM5tvuYqr,Yêu,Khắc Việt,2018-03-01,0,False,https://open.spotify.com/track/2PQ9XEpkrf3J8JM5tvuYqr,
6VCsmVYfvQI8lmSMEAwWso,3wGx3gYPjECKZazGNuPEX2,Phải Chăng Em Đã Yêu?,Juky San,2018-03-01,0,False,https://open.spotify.com/track/3wGx3gYPjECKZazGNuPEX2,
6VCsmVYfvQI8lmSMEAwWso,6UgaKUJSO0Xp47x6pL1LaA,Em Khong The,Tiên Tiên,2018-10-27,0,False,https://open.spotify.com/track/6UgaKUJSO0Xp47x6pL1LaA,
6VCsmVYfvQI8lmSMEAwWso,0xKm25QBx9vnbVj49DUjYo,Anh Không Tha Thứ,Đình Dũng,2020-11-09,0,False,https://open.spotify.com/track/0xKm25QBx9vnbVj49DUjYo,
6VCsmVYfvQI8lmSMEAwWso,3pyHABNUu0QxeyH1x8p7yf,Gặp Nhưng Không Ở Lại,Hiền Hồ,2020-11-26,0,False,https://open.spotify.com/track/3pyHABNUu0QxeyH1x8p7yf,
6VCsmVYfvQI8lmSMEAwWso,0MOxfxgqBnCmy63x58ChdP,Đừng Tin Her,B Ray,2020-12-04,41,True,https://open.spotify.com/track/0MOxfxgqBnCmy63x58ChdP,
6VCsmVYfvQI8lmSMEAwWso,5fFLotKS1286huYIMQHqz7,Muộn Rồi Mà Sao Còn,Sơn Tùng M-TP,2021-04-29,0,False,https://open.spotify.com/track/5fFLotKS1286huYIMQHqz7,
6VCsmVYfvQI8lmSMEAwWso,2Oh5uL8z1xOYBk1fgfV324,Nếu Là Anh,The Men,2015-08-21,0,False,https://open.spotify.com/track/2Oh5uL8z1xOYBk1fgfV324,
6VCsmVYfvQI8lmSMEAwWso,39KWnPNEvbXt423CzjvBfA,Anh Đã Quen Với Cô Đơn,SOOBIN,2017-03-14,64,False,https://open.spotify.com/track/39KWnPNEvbXt423CzjvBfA,
6VCsmVYfvQI8lmSMEAwWso,4otPckwHKKGxSsIi97TCAD,Tìm (Lost) [feat. Mr. A],MIN,2014-03-06,0,False,https://open.spotify.com/track/4otPckwHKKGxSsIi97TCAD,
6VCsmVYfvQI8lmSMEAwWso,5NDGhs5AFdBaEiqdMirBG2,Sao Em Nỡ,JayKii,2018-06-20,0,False,https://open.spotify.com/track/5NDGhs5AFdBaEiqdMirBG2,
6VCsmVYfvQI8lmSMEAwWso,63qZf6349d3ngku9hrzLac,The Playah (feat. SlimV) - Special Performance,SOOBIN,2021-05-14,59,False,https://open.spotify.com/track/63qZf6349d3ngku9hrzLac,
6VCsmVYfvQI8lmSMEAwWso,6ZxLr6LFCBjVtmoWf2YXws,Em Đừng Khóc,Chillies,2021-04-29,48,False,https://open.spotify.com/track/6ZxLr6LFCBjVtmoWf2YXws,
6VCsmVYfvQI8lmSMEAwWso,3Ok6JP17gdo3lokN3F2rpF,Hiện Đại,Khắc Việt,2018-03-01,0,False,https://open.spotify.com/track/3Ok6JP17gdo3lokN3F2rpF,
6VCsmVYfvQI8lmSMEAwWso,1WgRUmByTmE4CyNczSLMqt,Câu Hẹn Câu Thề,Đình Dũng,2021-05-01,0,False,https://open.spotify.com/track/1WgRUmByTmE4CyNczSLMqt,
6VCsmVYfvQI8lmSMEAwWso,1AAGvzJRWMTKx7PNfeTvP4,Missing You,Phương Ly,2020-08-19,0,False,https://open.spotify.com/track/1AAGvzJRWMTKx7PNfeTvP4,
6VCsmVYfvQI8lmSMEAwWso,4GK1GQjDZN7zFglMgJJ8wN,Người Lạ Ơi,Superbrothers,2020-11-10,46,False,https://open.spotify.com/track/4GK1GQjDZN7zFglMgJJ8wN,
6VCsmVYfvQI8lmSMEAwWso,1aN8ZakKDL8zSp67ngcQFb,Ngước Mắt Nhìn Đời,Phú Lê,2021-02-01,22,False,https://open.spotify.com/track/1aN8ZakKDL8zSp67ngcQFb,
6VCsmVYfvQI8lmSMEAwWso,2XjbfQQZlPwOMTmJR2RLfC,Happy For You (feat. Vũ.),Lukas Graham,2021-07-02,42,False,https://open.spotify.com/track/2XjbfQQZlPwOMTmJR2RLfC,
6VCsmVYfvQI8lmSMEAwWso,2qc4FFBylFT5YhvMJMX50R,Đi Để Trở Về,SOOBIN,2017-01-17,56,False,https://open.spotify.com/track/2qc4FFBylFT5YhvMJMX50R,
6VCsmVYfvQI8lmSMEAwWso,6gVcEa3yj1lSAmeuC1U5x1,Nói Hoặc Không Nói,AMEE,2021-05-06,37,False,https://open.spotify.com/track/6gVcEa3yj1lSAmeuC1U5x1,
6VCsmVYfvQI8lmSMEAwWso,51bYFYWODfYOZU0rwvjiCc,Cho Mình Em,Binz,2021-04-01,61,False,https://open.spotify.com/track/51bYFYWODfYOZU0rwvjiCc,
6VCsmVYfvQI8lmSMEAwWso,0IuibTGRJrvneq0taKqewW,Chưa Bao Giờ Mẹ Kể,MIN,2017-06-30,0,False,https://open.spotify.com/track/0IuibTGRJrvneq0taKqewW,
6VCsmVYfvQI8lmSMEAwWso,4vNMQHCn1OLlDbUZCOIZaE,Từng Yêu,Phan Duy Anh,2019-06-12,0,False,https://open.spotify.com/track/4vNMQHCn1OLlDbUZCOIZaE,
6VCsmVYfvQI8lmSMEAwWso,4ipgm0Ad5jaJQRHI2Goq1P,Tình Anh,Đình Dũng,2020-11-17,0,False,https://open.spotify.com/track/4ipgm0Ad5jaJQRHI2Goq1P,
6VCsmVYfvQI8lmSMEAwWso,1sCNZoLfHDSdZYKi6mTSCd,Phụ Tình,Trịnh Đình Quang,2021-06-21,28,False,https://open.spotify.com/track/1sCNZoLfHDSdZYKi6mTSCd,
6VCsmVYfvQI8lmSMEAwWso,62rU9wIZGEACGJtjPN7pnX,Hâm Nóng,"Emily, 1989s Entertainment",2018-03-01,0,False,https://open.spotify.com/track/62rU9wIZGEACGJtjPN7pnX,
6VCsmVYfvQI8lmSMEAwWso,4geCRDk2y2IogMKZ3x7Efz,Bông Hoa Chẳng Thuộc Về Ta,Việt,2019-01-04,0,False,https://open.spotify.com/track/4geCRDk2y2IogMKZ3x7Efz,
6VCsmVYfvQI8lmSMEAwWso,0oyUV4UzzLPha3yubS20NA,Anh Thương Em Còn Non Dại,Đình Dũng,2020-10-05,0,False,https://open.spotify.com/track/0oyUV4UzzLPha3yubS20NA,
6VCsmVYfvQI8lmSMEAwWso,1aLxwa4pKtTOk28l2aDsDO,Gọi Tên Em Trong Đêm,Hoa Vinh,2018-03-01,0,False,https://open.spotify.com/track/1aLxwa4pKtTOk28l2aDsDO,
6VCsmVYfvQI8lmSMEAwWso,6E948rQ1DpQSUu7rFTAZoS,"3 Đi (Đi, Đi, Đi)",K-ICM,2018-03-01,0,False,https://open.spotify.com/track/6E948rQ1DpQSUu7rFTAZoS,
6VCsmVYfvQI8lmSMEAwWso,316f66CCBgvH6JvCtSl7KH,Cùng Anh,Ngọc Dolil,2017-11-10,0,False,https://open.spotify.com/track/316f66CCBgvH6JvCtSl7KH,
6VCsmVYfvQI8lmSMEAwWso,4bQdhlDMDBwGEVYu6dLK9Z,Yêu Là Tha Thứ,Only C,2017-04-12,58,False,https://open.spotify.com/track/4bQdhlDMDBwGEVYu6dLK9Z,
6VCsmVYfvQI8lmSMEAwWso,0yAh10xHE8tbLShBWlLb5c,Gánh Mẹ,Quách Beem,2019-05-09,0,False,https://open.spotify.com/track/0yAh10xHE8tbLShBWlLb5c,
6VCsmVYfvQI8lmSMEAwWso,2vi7mKwVAYDM4OkiTOn8Ng,Ai Là Người Thương Em,Quân A.P,2019-05-15,37,False,https://open.spotify.com/track/2vi7mKwVAYDM4OkiTOn8Ng,
